timestamp_utc_iso,source,parameter,value,latitude,longitude,meta
2025-11-18T17:42:30.485246Z,POWER,ALLSKY_SFC_SW_DWN,-999.0,0.0,0.0,"{'source_date': '20251118'}"
2025-11-18T17:42:30.485246Z,POWER,T2M,-999.0,0.0,0.0,"{'source_date': '20251118'}"
2025-11-18T17:47:41.613481Z,POWER,ALLSKY_SFC_SW_DWN,-999.0,0.0,0.0,"{'source_date': '20251118'}"
2025-11-18T17:47:41.613481Z,POWER,T2M,-999.0,0.0,0.0,"{'source_date': '20251118'}"
2025-11-18T17:48:27.003765Z,POWER,ALLSKY_SFC_SW_DWN,-999.0,0.0,0.0,"{'source_date': '20251118'}"
2025-11-18T17:48:27.003765Z,POWER,T2M,-999.0,0.0,0.0,"{'source_date': '20251118'}"
2025-11-18T17:53:43.843674Z,POWER,ALLSKY_SFC_SW_DWN,-999.0,29.152421583373,-39.144086641256,"{'source_date': '20251118'}"
2025-11-18T17:53:43.843674Z,POWER,T2M,-999.0,29.152421583373,-39.144086641256,"{'source_date': '20251118'}"
2025-11-19T08:48:43.910061Z,POWER,T2M,22.5,40.7128,-74.006,"test"
2025-11-19T08:48:43.910061Z,POWER,ALLSKY_SFC_SW_DWN,340.0,40.7128,-74.006,"test"
2025-11-19T08:48:43.910061Z,FIRMS,fire_count_24h,3,40.7128,-74.006,"test"
2025-11-19T08:48:51.109395Z,POWER,T2M,22.5,40.7128,-74.006,"test"
2025-11-19T08:48:51.109395Z,POWER,ALLSKY_SFC_SW_DWN,340.0,40.7128,-74.006,"test"
2025-11-19T08:48:51.109395Z,FIRMS,fire_count_24h,3,40.7128,-74.006,"test"
2025-11-19T09:51:08.752205Z,POWER,T2M,22.5,40.7128,-74.006,"test"
2025-11-19T09:51:08.752205Z,POWER,ALLSKY_SFC_SW_DWN,340.0,40.7128,-74.006,"test"
2025-11-19T09:51:08.752205Z,FIRMS,fire_count_24h,3,40.7128,-74.006,"test"
